Airport_code,Type_name
ATL,737
ATL,757
ATL,A319
ATL,A320
ATL,A321
ATL,767
ATL,777
ATL,787
ATL,A330
ATL,A350
DFW,737
DFW,757
DFW,A319
DFW,A320
DFW,A321
DFW,767
DFW,777
DFW,787
DFW,A330
DFW,A350
DEN,737
DEN,757
DEN,A319
DEN,A320
DEN,A321
DEN,767
DEN,777
DEN,787
DEN,A330
DEN,A350
ORD,737
ORD,757
ORD,A319
ORD,A320
ORD,A321
ORD,767
ORD,777
ORD,787
ORD,A330
ORD,A350
LAX,737
LAX,757
LAX,A319
LAX,A320
LAX,A321
LAX,767
LAX,777
LAX,787
LAX,A330
LAX,A350
JFK,737
JFK,757
JFK,A319
JFK,A320
JFK,A321
JFK,767
JFK,777
JFK,787
JFK,A330
JFK,A350
CLT,737
CLT,757
CLT,A319
CLT,A320
CLT,A321
CLT,767
CLT,777
CLT,787
CLT,A330
CLT,A350
LAS,737
LAS,757
LAS,A319
LAS,A320
LAS,A321
LAS,767
LAS,777
LAS,787
LAS,A330
LAS,A350
MCO,737
MCO,757
MCO,A319
MCO,A320
MCO,A321
MCO,767
MCO,777
MCO,787
MCO,A330
MCO,A350
MIA,737
MIA,757
MIA,A319
MIA,A320
MIA,A321
MIA,767
MIA,777
MIA,787
MIA,A330
MIA,A350
SEA,737
SEA,757
SEA,A319
SEA,A320
SEA,A321
SEA,767
SEA,777
SEA,787
SEA,A330
SEA,A350
PHX,737
PHX,757
PHX,A319
PHX,A320
PHX,A321
PHX,767
PHX,777
PHX,787
PHX,A330
PHX,A350
SFO,737
SFO,757
SFO,A319
SFO,A320
SFO,A321
SFO,767
SFO,777
SFO,787
SFO,A330
SFO,A350
EWR,737
EWR,757
EWR,A319
EWR,A320
EWR,A321
EWR,767
EWR,777
EWR,787
EWR,A330
EWR,A350
IAH,737
IAH,757
IAH,A319
IAH,A320
IAH,A321
IAH,767
IAH,777
IAH,787
IAH,A330
IAH,A350
YYZ,737
YYZ,757
YYZ,A319
YYZ,A320
YYZ,A321
YYZ,767
YYZ,777
YYZ,787
YYZ,A330
YYZ,A350
MEX,737
MEX,757
MEX,A319
MEX,A320
MEX,A321
MEX,767
MEX,777
MEX,787
MEX,A330
MEX,A350
BOS,737
BOS,757
BOS,A319
BOS,A320
BOS,A321
BOS,767
BOS,777
BOS,787
BOS,A330
BOS,A350
MSP,737
MSP,757
MSP,A319
MSP,A320
MSP,A321
MSP,767
MSP,777
MSP,787
MSP,A330
MSP,A350
FLL,737
FLL,757
FLL,A319
FLL,A320
FLL,A321
FLL,767
FLL,777
FLL,787
FLL,A330
FLL,A350
LGA,737
LGA,757
LGA,A319
LGA,A320
LGA,A321
LGA,767
LGA,A330
LGA,A350
DTW,737
DTW,757
DTW,A319
DTW,A320
DTW,A321
DTW,767
DTW,787
DTW,A350
PHL,737
PHL,757
PHL,A319
PHL,A320
PHL,A321
PHL,767
PHL,777
PHL,A330
CUN,737
CUN,757
CUN,A319
CUN,A320
CUN,A321
CUN,767
CUN,777
SLC,737
SLC,757
SLC,A319
SLC,A320
SLC,A321
SLC,767
SLC,777
SLC,787
SLC,A330
BWI,737
BWI,757
BWI,A319
BWI,A320
BWI,A321
BWI,767
BWI,777
BWI,787
IAD,737
IAD,757
IAD,A319
IAD,A320
IAD,A321
IAD,767
IAD,777
IAD,787
IAD,A330
DCA,737
DCA,757
DCA,A319
DCA,A320
DCA,A321
DCA,767
YVR,737
YVR,757
YVR,A319
YVR,A320
YVR,A321
YVR,787
YVR,A330
SAN,737
SAN,757
SAN,A319
SAN,A320
SAN,A321
SAN,787
SAN,A330
TPA,737
TPA,757
TPA,A319
TPA,A320
TPA,A321
TPA,787
TPA,A330
BNA,737
BNA,757
BNA,A319
BNA,A320
BNA,A321
BNA,A330
YUL,737
YUL,757
YUL,A319
YUL,A320
YUL,A321
YUL,767
YUL,777
YUL,A330
HNL,737
HNL,757
HNL,A319
HNL,A320
HNL,A321
HNL,767
HNL,777
HNL,787
HNL,A330
AUS,737
AUS,757
AUS,A319
AUS,A320
AUS,A321
AUS,767
AUS,787
AUS,A330
AUS,A350
MDW,737
MDW,757
MDW,A319
MDW,A320
MDW,A321
MDW,767
MDW,777
MDW,787
MDW,A350
YYC,737
YYC,757
YYC,A319
YYC,A320
YYC,A321
YYC,787
DAL,737
DAL,757
DAL,A319
DAL,A320
DAL,A321
DAL,767
DAL,777
DAL,A330
GDL,737
GDL,757
GDL,A319
GDL,A320
GDL,A321
GDL,767
GDL,777
GDL,A330
PDX,737
PDX,757
PDX,A319
PDX,A320
PDX,A321
PDX,767
PDX,777
PDX,787
